cnt,count_season,dayofweek,dteday,holiday,hour,hr,hum,mnth,season,temp_PCA,weathersit,weekday,windspeed,workingday,year,year_season
5.062595033026967,110.5,5,2012-02-04,0,0,-0.3683361136561445,0.9473724999661597,2,1,-1.3491269998671767,1,6,-0.8018767102098295,0,2012,2012.1
5.41610040220442,110.5,5,2012-02-04,0,0,-0.22370635045618667,1.2583753398703,2,1,-1.3098220128577365,1,6,-1.1019139055623428,0,2012,2012.1
5.602118820879701,110.5,5,2012-02-04,0,0,-0.07907658725622882,0.37720062680856853,2,1,-0.9399817382031805,1,6,-0.24008619666704767,0,2012,2012.1
5.707110264748875,110.5,5,2012-02-04,0,0,0.06555317594372903,0.37720062680856853,2,1,-0.979028139771769,2,6,-1.2519325032385995,0,2012,2012.1
5.713732805509369,110.5,5,2012-02-04,0,0,0.21018293914368688,0.37720062680856853,2,1,-1.0573795283497973,2,6,-0.200795483278788,0,2012,2012.1
5.6240175061873385,110.5,5,2012-02-04,0,0,0.3548127023436447,0.16986540020580868,2,1,-0.9603027614712386,2,6,0.10024854829974054,0,2012,2012.1
5.723585101952381,110.5,5,2012-02-04,0,0,0.49944246554360255,0.16986540020580868,2,1,-0.9603027614712386,2,6,0.10024854829974054,0,2012,2012.1
4.969813299576001,110.5,5,2012-02-04,0,0,0.6440722287435604,-0.08930363304764188,2,1,-0.8239210075832399,2,6,-0.500832678631301,0,2012,2012.1
4.219507705176107,110.5,5,2012-02-04,0,0,0.7887019919435182,0.37720062680856853,2,1,-1.0573795283497973,3,6,-0.200795483278788,0,2012,2012.1
4.174387269895637,110.5,5,2012-02-04,0,0,0.9333317551434761,0.6363696600620191,2,1,-1.1547148806692076,3,6,-0.500832678631301,0,2012,2012.1
4.394449154672439,110.5,5,2012-02-04,0,0,1.077961518343434,1.2583753398703,2,1,-1.2127452459791777,3,6,-0.8018767102098295,0,2012,2012.1
4.356708826689592,110.5,5,2012-02-04,0,0,1.2225912815433917,1.5693781797744404,2,1,-1.3881734014357647,3,6,-0.200795483278788,0,2012,2012.1
4.3694478524670215,110.5,5,2012-02-04,0,0,1.3672210447433497,1.5693781797744404,2,1,-1.3491269998671767,3,6,-0.8018767102098295,0,2012,2012.1
4.564348191467836,110.5,5,2012-02-04,0,0,1.5118508079433075,1.2583753398703,2,1,-1.3098220128577365,2,6,-1.2519325032385995,0,2012,2012.1
4.2626798770413155,110.5,5,2012-02-04,0,0,1.6564805711432653,1.2583753398703,2,1,-1.3491269998671767,2,6,-0.8018767102098295,0,2012,2012.1
4.127134385045092,110.5,6,2012-02-05,0,0,-1.670003982455765,1.2583753398703,2,1,-1.3491269998671767,2,0,-0.8018767102098295,0,2012,2012.1
3.9512437185814275,110.5,6,2012-02-05,0,0,-1.5253742192558073,1.5693781797744404,2,1,-1.3098220128577365,2,0,-1.1019139055623428,0,2012,2012.1
4.1588830833596715,110.5,6,2012-02-05,0,0,-1.3807444560558495,1.5693781797744404,2,1,-1.3098220128577365,2,0,-1.1019139055623428,0,2012,2012.1
2.8903717578961645,110.5,6,2012-02-05,0,0,-1.2361146928558915,1.2583753398703,2,1,-1.3098220128577365,3,0,-1.2519325032385995,0,2012,2012.1
2.302585092994046,110.5,6,2012-02-05,0,0,-1.0914849296559337,1.2583753398703,2,1,-1.3491269998671767,2,0,-0.8018767102098295,0,2012,2012.1
1.6094379124341003,110.5,6,2012-02-05,0,0,-0.9468551664559759,0.9473724999661597,2,1,-1.251791647547766,3,0,-0.200795483278788,0,2012,2012.1
1.6094379124341003,110.5,6,2012-02-05,0,0,-0.8022254032560181,0.37720062680856853,2,1,-1.291096634557206,2,0,0.4002857436522538,0,2012,2012.1
2.833213344056216,110.5,6,2012-02-05,0,0,-0.6575956400560602,0.6363696600620191,2,1,-1.3491269998671767,2,0,-0.500832678631301,0,2012,2012.1
4.143134726391533,110.5,6,2012-02-05,0,0,-0.5129658768561024,0.6363696600620191,2,1,-1.3491269998671767,2,0,-0.500832678631301,0,2012,2012.1
4.532599493153256,110.5,6,2012-02-05,0,0,-0.3683361136561445,0.37720062680856853,2,1,-1.3881734014357647,2,0,0.10024854829974054,0,2012,2012.1
5.003946305945459,110.5,6,2012-02-05,0,0,-0.22370635045618667,0.11803159355511855,2,1,-1.291096634557206,2,0,0.7013297752307827,0,2012,2012.1
5.209486152841421,110.5,6,2012-02-05,0,0,-0.07907658725622882,0.37720062680856853,2,1,-1.251791647547766,2,0,-0.200795483278788,0,2012,2012.1
5.517452896464707,110.5,6,2012-02-05,0,0,0.06555317594372903,0.11803159355511855,2,1,-1.251791647547766,2,0,-0.200795483278788,0,2012,2012.1
5.616771097666572,110.5,6,2012-02-05,0,0,0.21018293914368688,-0.08930363304764188,2,1,-1.1547148806692076,2,0,-0.500832678631301,0,2012,2012.1
5.497168225293202,110.5,6,2012-02-05,0,0,0.3548127023436447,-0.08930363304764188,2,1,-1.018333126781209,1,0,-0.500832678631301,0,2012,2012.1
5.60947179518496,110.5,6,2012-02-05,0,0,0.49944246554360255,-0.34847266630109186,2,1,-1.0573795283497973,2,0,0.4002857436522538,0,2012,2012.1
5.6937321388027,110.5,6,2012-02-05,0,0,0.6440722287435604,-0.34847266630109186,2,1,-1.0573795283497973,1,0,0.10024854829974054,0,2012,2012.1
5.726847747587197,110.5,6,2012-02-05,0,0,0.7887019919435182,-0.5039740862531622,2,1,-0.9209977744617985,1,0,-0.500832678631301,0,2012,2012.1
5.204006687076795,110.5,6,2012-02-05,0,0,0.9333317551434761,-0.5558078929038524,2,1,-1.0573795283497973,1,0,0.4002857436522538,0,2012,2012.1
4.248495242049359,110.5,6,2012-02-05,0,0,1.077961518343434,-0.5558078929038524,2,1,-1.0573795283497973,1,0,0.10024854829974054,0,2012,2012.1
3.9318256327243257,110.5,6,2012-02-05,0,0,1.2225912815433917,-0.34847266630109186,2,1,-1.1547148806692076,1,0,-0.200795483278788,0,2012,2012.1
4.204692619390966,110.5,6,2012-02-05,0,0,1.3672210447433497,-0.34847266630109186,2,1,-1.1154098936597676,1,0,-1.1019139055623428,0,2012,2012.1
5.2574953720277815,110.5,6,2012-02-05,0,0,1.5118508079433075,-0.141137439698332,2,1,-1.2127452459791777,1,0,-1.1019139055623428,0,2012,2012.1
3.7612001156935624,110.5,6,2012-02-05,0,0,1.6564805711432653,0.37720062680856853,2,1,-1.3491269998671767,1,0,-0.8018767102098295,0,2012,2012.1
3.091042453358316,110.5,0,2012-02-06,0,0,-1.670003982455765,0.11803159355511855,2,1,-1.3491269998671767,1,1,-0.8018767102098295,1,2012,2012.1
1.9459101490553132,110.5,0,2012-02-06,0,0,-1.5253742192558073,0.6363696600620191,2,1,-1.3678523781677066,1,1,-1.2519325032385995,1,2012,2012.1
1.3862943611198906,110.5,0,2012-02-06,0,0,-1.3807444560558495,0.6363696600620191,2,1,-1.3288059765991176,1,1,-0.24008619666704767,1,2012,2012.1
1.0986122886681098,110.5,0,2012-02-06,0,0,-1.0914849296559337,0.8955386933154696,2,1,-1.6015694843751156,1,1,-1.1019139055623428,1,2012,2012.1
2.8903717578961645,110.5,0,2012-02-06,0,0,-0.9468551664559759,0.8955386933154696,2,1,-1.6015694843751156,1,1,-1.1019139055623428,1,2012,2012.1
4.290459441148391,110.5,0,2012-02-06,0,0,-0.8022254032560181,1.2065415332196097,2,1,-1.7379512382631142,1,1,-1.1019139055623428,1,2012,2012.1
5.459585514144159,110.5,0,2012-02-06,0,0,-0.6575956400560602,1.2065415332196097,2,1,-1.7379512382631142,1,1,-1.1019139055623428,1,2012,2012.1
6.09807428216624,110.5,0,2012-02-06,0,0,-0.5129658768561024,1.2065415332196097,2,1,-1.7379512382631142,1,1,-0.8018767102098295,1,2012,2012.1
5.627621113690637,110.5,0,2012-02-06,0,0,-0.3683361136561445,0.8955386933154696,2,1,-1.6015694843751156,1,1,-1.1019139055623428,1,2012,2012.1
4.762173934797756,110.5,0,2012-02-06,0,0,-0.22370635045618667,0.6363696600620191,2,1,-1.407157365177146,1,1,-1.1019139055623428,1,2012,2012.1
4.762173934797756,110.5,0,2012-02-06,0,0,-0.07907658725622882,0.37720062680856853,2,1,-1.2127452459791777,1,1,-0.8018767102098295,1,2012,2012.1
5.017279836814924,110.5,0,2012-02-06,0,0,0.06555317594372903,-0.08930363304764188,2,1,-0.9209977744617985,1,1,-0.500832678631301,1,2012,2012.1
4.955827057601261,110.5,0,2012-02-06,0,0,0.21018293914368688,-1.177813572712133,2,1,-0.5511574998072427,1,1,0.10024854829974054,1,2012,2012.1
4.948759890378168,110.5,0,2012-02-06,0,0,0.3548127023436447,-1.4369826059655837,2,1,-0.45382214748783245,1,1,-0.500832678631301,1,2012,2012.1
5.147494476813453,110.5,0,2012-02-06,0,0,0.49944246554360255,-1.5924840259176536,2,1,-0.35674538060927374,1,1,0.7013297752307827,1,2012,2012.1
5.43372200355424,110.5,0,2012-02-06,0,0,0.6440722287435604,-1.022312152760063,2,1,-0.45382214748783245,1,1,0.4002857436522538,1,2012,2012.1
6.066108090103747,110.5,0,2012-02-06,0,0,0.7887019919435182,-1.022312152760063,2,1,-0.45382214748783245,1,1,0.4002857436522538,1,2012,2012.1
6.082218910376446,110.5,0,2012-02-06,0,0,0.9333317551434761,-1.022312152760063,2,1,-0.5511574998072427,1,1,0.10024854829974054,1,2012,2012.1
5.676753802268282,110.5,0,2012-02-06,0,0,1.077961518343434,-1.022312152760063,2,1,-0.7658906422732699,1,1,0.4002857436522538,1,2012,2012.1
5.308267697401205,110.5,0,2012-02-06,0,0,1.2225912815433917,-0.8668107328079927,2,1,-0.8239210075832399,1,1,-0.500832678631301,1,2012,2012.1
5.043425116919247,110.5,0,2012-02-06,0,0,1.3672210447433497,-0.2966388596504023,2,1,-0.9209977744617985,1,1,-0.500832678631301,1,2012,2012.1
4.477336814478207,110.5,0,2012-02-06,0,0,1.5118508079433075,0.11803159355511855,2,1,-1.018333126781209,1,1,-0.8018767102098295,1,2012,2012.1
3.8501476017100584,110.5,0,2012-02-06,0,0,1.6564805711432653,0.11803159355511855,2,1,-1.018333126781209,1,1,-0.8018767102098295,1,2012,2012.1
3.1780538303479458,110.5,1,2012-02-07,0,0,-1.670003982455765,0.37720062680856853,2,1,-1.0573795283497973,1,2,-0.200795483278788,1,2012,2012.1
2.70805020110221,110.5,1,2012-02-07,0,0,-1.5253742192558073,-0.08930363304764188,2,1,-1.1154098936597676,1,2,-0.8018767102098295,1,2012,2012.1
1.6094379124341003,110.5,1,2012-02-07,0,0,-1.3807444560558495,-0.08930363304764188,2,1,-0.9399817382031805,1,2,-0.24008619666704767,1,2012,2012.1
1.0986122886681098,110.5,1,2012-02-07,0,0,-1.2361146928558915,0.37720062680856853,2,1,-0.9399817382031805,2,2,-0.24008619666704767,1,2012,2012.1
1.3862943611198906,110.5,1,2012-02-07,0,0,-1.0914849296559337,0.37720062680856853,2,1,-0.9399817382031805,2,2,-0.24008619666704767,1,2012,2012.1
2.772588722239781,110.5,1,2012-02-07,0,0,-0.9468551664559759,-0.7113093128559226,2,1,-0.8819513728932102,1,2,-1.2519325032385995,1,2012,2012.1
4.61512051684126,110.5,1,2012-02-07,0,0,-0.8022254032560181,-0.9186445394586827,2,1,-0.9603027614712386,1,2,0.8513483729070389,1,2012,2012.1
5.703782474656201,110.5,1,2012-02-07,0,0,-0.6575956400560602,-0.9186445394586827,2,1,-0.8426463858837702,1,2,-0.24008619666704767,1,2012,2012.1
6.272877006546167,110.5,1,2012-02-07,0,0,-0.5129658768561024,-0.7113093128559226,2,1,-0.979028139771769,1,2,-0.24008619666704767,1,2012,2012.1
5.66988092298052,110.5,1,2012-02-07,0,0,-0.3683361136561445,-0.7113093128559226,2,1,-0.8819513728932102,1,2,-0.24008619666704767,1,2012,2012.1
4.762173934797756,110.5,1,2012-02-07,0,0,-0.22370635045618667,-0.8668107328079927,2,1,-0.8239210075832399,1,2,-0.500832678631301,1,2012,2012.1
4.867534450455582,110.5,1,2012-02-07,0,0,-0.07907658725622882,-0.8668107328079927,2,1,-0.7265856552638299,1,2,-0.200795483278788,1,2012,2012.1
5.153291594497779,110.5,1,2012-02-07,0,0,0.06555317594372903,-1.177813572712133,2,1,-0.45382214748783245,1,2,1.1523924044855678,1,2012,2012.1
5.220355825078324,110.5,1,2012-02-07,0,0,0.21018293914368688,-1.2814811860135134,2,1,-0.2594100282898636,1,2,0.4002857436522538,1,2012,2012.1
4.9344739331306915,110.5,1,2012-02-07,0,0,0.3548127023436447,-1.2814811860135134,2,1,-0.2594100282898636,1,2,0.4002857436522538,1,2012,2012.1
4.990432586778736,110.5,1,2012-02-07,0,0,0.49944246554360255,-1.2814811860135134,2,1,-0.2594100282898636,1,2,-0.200795483278788,1,2012,2012.1
5.6240175061873385,110.5,1,2012-02-07,0,0,0.6440722287435604,-1.4369826059655837,2,1,-0.2594100282898636,1,2,0.4002857436522538,1,2012,2012.1
6.234410725718371,110.5,1,2012-02-07,0,0,0.7887019919435182,-1.4369826059655837,2,1,-0.2594100282898636,1,2,-0.200795483278788,1,2012,2012.1
6.251903883165888,110.5,1,2012-02-07,0,0,0.9333317551434761,-1.2814811860135134,2,1,-0.35674538060927374,1,2,-0.200795483278788,1,2012,2012.1
5.82600010738045,110.5,1,2012-02-07,0,0,1.077961518343434,-1.022312152760063,2,1,-0.5511574998072427,1,2,0.10024854829974054,1,2012,2012.1
5.3612921657094255,110.5,1,2012-02-07,0,0,1.2225912815433917,-0.6594755062052325,2,1,-0.7265856552638299,1,2,-0.8018767102098295,1,2012,2012.1
5.25227342804663,110.5,1,2012-02-07,0,0,1.3672210447433497,-0.08930363304764188,2,1,-0.7846160205738,1,2,-1.1019139055623428,1,2012,2012.1
4.77912349311153,110.5,1,2012-02-07,0,0,1.5118508079433075,-0.2966388596504023,2,1,-0.9209977744617985,1,2,-0.200795483278788,1,2012,2012.1
3.9512437185814275,110.5,1,2012-02-07,0,0,1.6564805711432653,-0.2966388596504023,2,1,-0.8819513728932102,1,2,-0.8018767102098295,1,2012,2012.1
3.1780538303479458,110.5,2,2012-02-08,0,0,-1.670003982455765,-0.34847266630109186,2,1,-1.0573795283497973,1,3,0.10024854829974054,1,2012,2012.1
2.3978952727983707,110.5,2,2012-02-08,0,0,-1.5253742192558073,-0.08930363304764188,2,1,-1.1547148806692076,1,3,-0.500832678631301,1,2012,2012.1
0.6931471805599453,110.5,2,2012-02-08,0,0,-1.3807444560558495,0.11803159355511855,2,1,-1.1343938574011492,1,3,-0.24008619666704767,1,2012,2012.1
0.6931471805599453,110.5,2,2012-02-08,0,0,-1.2361146928558915,0.11803159355511855,2,1,-1.1343938574011492,1,3,-0.24008619666704767,1,2012,2012.1
0.6931471805599453,110.5,2,2012-02-08,0,0,-1.0914849296559337,0.37720062680856853,2,1,-1.3098220128577365,1,3,-1.2519325032385995,1,2012,2012.1
3.044522437723423,110.5,2,2012-02-08,0,0,-0.9468551664559759,0.37720062680856853,2,1,-1.3098220128577365,1,3,-1.2519325032385995,1,2012,2012.1
4.59511985013459,110.5,2,2012-02-08,0,0,-0.8022254032560181,0.37720062680856853,2,1,-1.231470624279708,2,3,-0.24008619666704767,1,2012,2012.1
5.641907070938114,110.5,2,2012-02-08,0,0,-0.6575956400560602,0.37720062680856853,2,1,-1.3098220128577365,2,3,-1.1019139055623428,1,2012,2012.1
6.2324480165505225,110.5,2,2012-02-08,0,0,-0.5129658768561024,0.37720062680856853,2,1,-1.3881734014357647,2,3,0.10024854829974054,1,2012,2012.1
5.537334267018537,110.5,2,2012-02-08,0,0,-0.3683361136561445,0.37720062680856853,2,1,-1.3098220128577365,2,3,-0.500832678631301,1,2012,2012.1
4.6913478822291435,110.5,2,2012-02-08,0,0,-0.22370635045618667,0.37720062680856853,2,1,-1.251791647547766,2,3,0.10024854829974054,1,2012,2012.1
4.634728988229636,110.5,2,2012-02-08,0,0,-0.07907658725622882,0.11803159355511855,2,1,-1.251791647547766,2,3,0.10024854829974054,1,2012,2012.1
4.9344739331306915,110.5,2,2012-02-08,0,0,0.06555317594372903,0.11803159355511855,2,1,-1.1937612822377959,2,3,0.7013297752307827,1,2012,2012.1
4.844187086458591,110.5,2,2012-02-08,0,0,0.21018293914368688,-0.08930363304764188,2,1,-1.1154098936597676,2,3,-1.1019139055623428,1,2012,2012.1
4.6913478822291435,110.5,2,2012-02-08,0,0,0.3548127023436447,-0.34847266630109186,2,1,-1.018333126781209,2,3,-0.500832678631301,1,2012,2012.1
4.007333185232471,110.5,2,2012-02-08,0,0,0.49944246554360255,-0.08930363304764188,2,1,-0.979028139771769,3,3,-1.1019139055623428,1,2012,2012.1
4.330733340286331,110.5,2,2012-02-08,0,0,0.6440722287435604,0.9473724999661597,2,1,-1.2127452459791777,3,3,-1.1019139055623428,1,2012,2012.1
5.049856007249537,110.5,2,2012-02-08,0,0,0.7887019919435182,1.2583753398703,2,1,-1.3098220128577365,3,3,-1.1019139055623428,1,2012,2012.1
5.123963979403259,110.5,2,2012-02-08,0,0,0.9333317551434761,1.2583753398703,2,1,-1.3098220128577365,3,3,-1.1019139055623428,1,2012,2012.1
5.087596335232384,110.5,2,2012-02-08,0,0,1.077961518343434,1.2583753398703,2,1,-1.3098220128577365,3,3,-1.1019139055623428,1,2012,2012.1
4.836281906951478,110.5,2,2012-02-08,0,0,1.2225912815433917,1.2583753398703,2,1,-1.3491269998671767,3,3,-0.8018767102098295,1,2012,2012.1
4.867534450455582,110.5,2,2012-02-08,0,0,1.3672210447433497,1.2583753398703,2,1,-1.3881734014357647,3,3,-0.200795483278788,1,2012,2012.1
4.59511985013459,110.5,2,2012-02-08,0,0,1.5118508079433075,1.2583753398703,2,1,-1.3491269998671767,2,3,-0.8018767102098295,1,2012,2012.1
4.110873864173311,110.5,2,2012-02-08,0,0,1.6564805711432653,1.2583753398703,2,1,-1.3491269998671767,2,3,-0.500832678631301,1,2012,2012.1
3.295836866004329,110.5,3,2012-02-09,0,0,-1.670003982455765,1.2583753398703,2,1,-1.3491269998671767,2,4,-0.500832678631301,1,2012,2012.1
2.5649493574615367,110.5,3,2012-02-09,0,0,-1.5253742192558073,1.2583753398703,2,1,-1.3491269998671767,2,4,-0.8018767102098295,1,2012,2012.1
1.0986122886681098,110.5,3,2012-02-09,0,0,-1.3807444560558495,0.8955386933154696,2,1,-1.4462037667457346,1,4,-0.8018767102098295,1,2012,2012.1
1.6094379124341003,110.5,3,2012-02-09,0,0,-1.2361146928558915,0.8955386933154696,2,1,-1.4855087537551745,1,4,0.7013297752307827,1,2012,2012.1
0.6931471805599453,110.5,3,2012-02-09,0,0,-1.0914849296559337,0.6363696600620191,2,1,-1.5245551553237633,2,4,2.3545548583476505,1,2012,2012.1
2.9444389791664403,110.5,3,2012-02-09,0,0,-0.9468551664559759,0.6363696600620191,2,1,-1.621890507643174,1,4,0.7013297752307827,1,2012,2012.1
4.343805421853684,110.5,3,2012-02-09,0,0,-0.8022254032560181,0.6363696600620191,2,1,-1.621890507643174,1,4,0.7013297752307827,1,2012,2012.1
5.5909869805108565,110.5,3,2012-02-09,0,0,-0.6575956400560602,0.32536682015787843,2,1,-1.5825855206337336,1,4,0.4002857436522538,1,2012,2012.1
6.184148890937483,110.5,3,2012-02-09,0,0,-0.5129658768561024,0.06619778690442844,2,1,-1.5825855206337336,1,4,0.4002857436522538,1,2012,2012.1
5.476463551931511,110.5,3,2012-02-09,0,0,-0.3683361136561445,-0.1929712463490221,2,1,-1.5825855206337336,1,4,0.10024854829974054,1,2012,2012.1
4.584967478670572,110.5,3,2012-02-09,0,0,-0.22370635045618667,-0.6076416995545424,2,1,-1.4855087537551745,1,4,0.10024854829974054,1,2012,2012.1
4.605170185988092,110.5,3,2012-02-09,0,0,-0.07907658725622882,-0.5558078929038524,2,1,-1.3881734014357647,1,4,0.10024854829974054,1,2012,2012.1
5.0689042022202315,110.5,3,2012-02-09,0,0,0.06555317594372903,-0.7631431195066127,2,1,-1.3301430361257947,1,4,1.1523924044855678,1,2012,2012.1
5.043425116919247,110.5,3,2012-02-09,0,0,0.21018293914368688,-1.0741459594107532,2,1,-1.0966845153592375,1,4,1.1523924044855678,1,2012,2012.1
4.976733742420574,110.5,3,2012-02-09,0,0,0.3548127023436447,-1.229647379362823,2,1,-0.9603027614712386,1,4,0.8513483729070389,1,2012,2012.1
4.90527477843843,110.5,3,2012-02-09,0,0,0.49944246554360255,-1.3851487993148934,2,1,-0.9603027614712386,1,4,0.8513483729070389,1,2012,2012.1
5.476463551931511,110.5,3,2012-02-09,0,0,0.6440722287435604,-1.3851487993148934,2,1,-0.8239210075832399,1,4,-0.24008619666704767,1,2012,2012.1
5.991464547107982,110.5,3,2012-02-09,0,0,0.7887019919435182,-1.4888164126162735,2,1,-0.8239210075832399,1,4,-0.8018767102098295,1,2012,2012.1
6.035481432524756,110.5,3,2012-02-09,0,0,0.9333317551434761,-1.6443178325683436,2,1,-0.8239210075832399,1,4,-0.500832678631301,1,2012,2012.1
5.69035945432406,110.5,3,2012-02-09,0,0,1.077961518343434,-1.5406502192669635,2,1,-0.8819513728932102,1,4,-1.1019139055623428,1,2012,2012.1
5.298317366548036,110.5,3,2012-02-09,0,0,1.2225912815433917,-1.3851487993148934,2,1,-0.8426463858837702,1,4,-0.24008619666704767,1,2012,2012.1
5.181783550292085,110.5,3,2012-02-09,0,0,1.3672210447433497,-0.5558078929038524,2,1,-0.979028139771769,1,4,-1.2519325032385995,1,2012,2012.1
4.68213122712422,110.5,3,2012-02-09,0,0,1.5118508079433075,-0.34847266630109186,2,1,-0.9399817382031805,2,4,-0.24008619666704767,1,2012,2012.1
4.442651256490317,110.5,3,2012-02-09,0,0,1.6564805711432653,-0.5558078929038524,2,1,-0.9399817382031805,2,4,-0.24008619666704767,1,2012,2012.1
3.784189633918261,110.5,4,2012-02-10,0,0,-1.670003982455765,0.11803159355511855,2,1,-1.0763634920911789,2,5,-1.2519325032385995,1,2012,2012.1
2.6390573296152584,110.5,4,2012-02-10,0,0,-1.5253742192558073,-0.08930363304764188,2,1,-1.0763634920911789,2,5,-1.2519325032385995,1,2012,2012.1
2.833213344056216,110.5,4,2012-02-10,0,0,-1.3807444560558495,-0.5558078929038524,2,1,-1.1734402589697377,1,5,-1.2519325032385995,1,2012,2012.1
1.791759469228055,110.5,4,2012-02-10,0,0,-1.2361146928558915,-0.34847266630109186,2,1,-1.1734402589697377,1,5,-1.2519325032385995,1,2012,2012.1
1.0986122886681098,110.5,4,2012-02-10,0,0,-1.0914849296559337,-0.34847266630109186,2,1,-1.1734402589697377,1,5,-1.2519325032385995,1,2012,2012.1
2.8903717578961645,110.5,4,2012-02-10,0,0,-0.9468551664559759,-0.5558078929038524,2,1,-1.3881734014357647,1,5,0.10024854829974054,1,2012,2012.1
4.174387269895637,110.5,4,2012-02-10,0,0,-0.8022254032560181,-0.1929712463490221,2,1,-1.5825855206337336,1,5,-0.200795483278788,1,2012,2012.1
5.442417710521793,110.5,4,2012-02-10,0,0,-0.6575956400560602,-0.1929712463490221,2,1,-1.543539119065145,1,5,-0.500832678631301,1,2012,2012.1
6.1070228877422545,110.5,4,2012-02-10,0,0,-0.5129658768561024,-0.1929712463490221,2,1,-1.543539119065145,1,5,-0.500832678631301,1,2012,2012.1
5.62040086571715,110.5,4,2012-02-10,0,0,-0.3683361136561445,-0.40030647295178196,2,1,-1.4462037667457346,1,5,-0.500832678631301,1,2012,2012.1
4.8283137373023015,110.5,4,2012-02-10,0,0,-0.22370635045618667,-0.7631431195066127,2,1,-1.2127452459791777,2,5,-0.8018767102098295,1,2012,2012.1
5.0369526024136295,110.5,4,2012-02-10,0,0,-0.07907658725622882,-0.9186445394586827,2,1,-1.1154098936597676,2,5,-1.1019139055623428,1,2012,2012.1
5.176149732573829,110.5,4,2012-02-10,0,0,0.06555317594372903,-1.0741459594107532,2,1,-1.018333126781209,2,5,-0.8018767102098295,1,2012,2012.1
5.262690188904886,110.5,4,2012-02-10,0,0,0.21018293914368688,-1.0741459594107532,2,1,-0.979028139771769,2,5,-1.2519325032385995,1,2012,2012.1
4.990432586778736,110.5,4,2012-02-10,0,0,0.3548127023436447,-1.229647379362823,2,1,-0.8819513728932102,2,5,-1.2519325032385995,1,2012,2012.1
5.2574953720277815,110.5,4,2012-02-10,0,0,0.49944246554360255,-0.9186445394586827,2,1,-0.8819513728932102,2,5,-0.8018767102098295,1,2012,2012.1
5.594711379601839,110.5,4,2012-02-10,0,0,0.6440722287435604,-1.0741459594107532,2,1,-0.8629674091518285,2,5,0.4002857436522538,1,2012,2012.1
5.983936280687191,110.5,4,2012-02-10,0,0,0.7887019919435182,-1.0741459594107532,2,1,-0.8239210075832399,2,5,-0.200795483278788,1,2012,2012.1
5.886104031450156,110.5,4,2012-02-10,0,0,0.9333317551434761,-0.08930363304764188,2,1,-1.018333126781209,3,5,-0.8018767102098295,1,2012,2012.1
5.572154032177765,110.5,4,2012-02-10,0,0,1.077961518343434,-0.2966388596504023,2,1,-0.8426463858837702,2,5,-0.24008619666704767,1,2012,2012.1
5.0238805208462765,110.5,4,2012-02-10,0,0,1.2225912815433917,-0.2966388596504023,2,1,-0.8426463858837702,2,5,-0.24008619666704767,1,2012,2012.1
4.812184355372417,110.5,4,2012-02-10,0,0,1.3672210447433497,0.16986540020580868,2,1,-0.8819513728932102,2,5,-1.2519325032385995,1,2012,2012.1
4.736198448394496,110.5,4,2012-02-10,0,0,1.5118508079433075,0.16986540020580868,2,1,-0.8426463858837702,2,5,-0.24008619666704767,1,2012,2012.1
4.189654742026425,110.5,4,2012-02-10,0,0,1.6564805711432653,0.37720062680856853,2,1,-0.979028139771769,2,5,-1.2519325032385995,1,2012,2012.1
3.9889840465642745,110.5,5,2012-02-11,0,0,-1.670003982455765,0.37720062680856853,2,1,-1.018333126781209,2,6,-0.8018767102098295,0,2012,2012.1
3.828641396489095,110.5,5,2012-02-11,0,0,-1.5253742192558073,0.9473724999661597,2,1,-1.1154098936597676,3,6,-0.8018767102098295,0,2012,2012.1
3.295836866004329,110.5,5,2012-02-11,0,0,-1.3807444560558495,0.9473724999661597,2,1,-1.251791647547766,3,6,-0.200795483278788,0,2012,2012.1
2.302585092994046,110.5,5,2012-02-11,0,0,-1.2361146928558915,1.2583753398703,2,1,-1.3881734014357647,3,6,0.10024854829974054,0,2012,2012.1
1.6094379124341003,110.5,5,2012-02-11,0,0,-1.0914849296559337,1.2583753398703,2,1,-1.3881734014357647,3,6,0.10024854829974054,0,2012,2012.1
1.0986122886681098,110.5,5,2012-02-11,0,0,-0.9468551664559759,1.5693781797744404,2,1,-1.4462037667457346,3,6,-0.500832678631301,0,2012,2012.1
2.302585092994046,110.5,5,2012-02-11,0,0,-0.8022254032560181,1.5693781797744404,2,1,-1.4462037667457346,3,6,-0.8018767102098295,0,2012,2012.1
2.995732273553991,110.5,5,2012-02-11,0,0,-0.6575956400560602,1.5693781797744404,2,1,-1.4462037667457346,3,6,-0.8018767102098295,0,2012,2012.1
4.3694478524670215,110.5,5,2012-02-11,0,0,-0.5129658768561024,1.5693781797744404,2,1,-1.4462037667457346,3,6,-0.8018767102098295,0,2012,2012.1
4.51085950651685,110.5,5,2012-02-11,0,0,-0.3683361136561445,1.5693781797744404,2,1,-1.407157365177146,3,6,-1.1019139055623428,0,2012,2012.1
5.117993812416755,110.5,5,2012-02-11,0,0,-0.22370635045618667,1.5693781797744404,2,1,-1.407157365177146,3,6,-1.1019139055623428,0,2012,2012.1
5.214935757608986,110.5,5,2012-02-11,0,0,-0.07907658725622882,0.9473724999661597,2,1,-1.3098220128577365,2,6,-1.1019139055623428,0,2012,2012.1
5.402677381872279,110.5,5,2012-02-11,0,0,0.06555317594372903,0.9473724999661597,2,1,-1.251791647547766,2,6,-0.500832678631301,0,2012,2012.1
