0,1,2,3,4,5,6,7,8,9,target
0.0,0.06555317594372903,0.32536682015787843,5.0,2.0,0.849032321587979,2.0,3.0,-1.2519325032385995,1.0,5.5174528964647065
0.0,1.5118508079433075,0.06619778690442844,1.0,1.0,-1.4462037667457348,1.0,2.0,-0.500832678631301,1.0,3.9889840465642745
0.0,1.5118508079433075,-0.8668107328079927,1.0,1.0,-2.10779151291767,1.0,2.0,0.4002857436522538,1.0,3.5263605246161616
1.0,1.5118508079433075,-0.037469826396951775,7.0,3.0,1.2378565599839166,2.0,1.0,-0.8018767102098295,0.0,5.7899601708972535
0.0,-0.22370635045618667,1.6212119864251298,11.0,4.0,-0.16233326141130494,3.0,3.0,-0.2400861966670477,1.0,3.610917912644224
0.0,1.6564805711432653,-0.5039740862531622,6.0,2.0,0.4211616816234529,1.0,0.0,-1.1019139055623428,0.0,4.691347882229144
0.0,0.6440722287435604,-0.5558078929038524,10.0,4.0,0.3238263293040429,1.0,3.0,-0.200795483278788,1.0,6.1463292576688975
0.0,-0.946855166455976,0.6363696600620191,1.0,1.0,-1.3098220128577365,1.0,6.0,-1.2519325032385995,0.0,2.3978952727983707
0.0,0.6440722287435604,-1.3333149926642034,8.0,3.0,1.1595051714058884,1.0,2.0,-0.500832678631301,1.0,5.823045895483018
0.0,0.7887019919435182,-0.9186445394586829,1.0,1.0,-0.9399817382031804,1.0,2.0,-0.2400861966670477,1.0,5.40717177146012
0.0,0.06555317594372903,1.6212119864251298,9.0,3.0,0.3238263293040429,2.0,2.0,-0.500832678631301,1.0,4.110873864173311
0.0,1.6564805711432653,-0.24480505299971225,10.0,4.0,-0.3567453806092738,1.0,6.0,-0.2400861966670477,0.0,5.0998664278242
0.0,-0.3683361136561445,0.4808682401099487,11.0,4.0,-0.2594100282898636,1.0,0.0,-0.500832678631301,0.0,4.934473933130692
0.0,1.2225912815433917,-0.037469826396951775,11.0,4.0,-0.7658906422732701,1.0,3.0,1.7534736314166093,1.0,4.23410650459726
0.0,-1.670003982455765,-0.5558078929038524,12.0,4.0,-1.0183331267812088,1.0,3.0,-0.500832678631301,1.0,3.555348061489413
0.0,-0.6575956400560602,0.9473724999661596,11.0,4.0,-0.9399817382031804,1.0,3.0,-0.2400861966670477,1.0,5.5294290875114225
0.0,0.06555317594372903,0.9992063066168492,12.0,4.0,-0.5511574998072427,2.0,0.0,-0.200795483278788,0.0,6.035481432524756
0.0,-0.946855166455976,1.1028739199182296,8.0,3.0,1.082749427795388,3.0,5.0,0.7013297752307827,1.0,3.5263605246161616
0.0,-0.6575956400560602,1.31020914652099,3.0,1.0,-0.16233326141130494,1.0,1.0,-0.200795483278788,1.0,5.872117789475416
0.0,1.5118508079433075,-0.400306472951782,2.0,1.0,0.032078857786663806,1.0,3.0,-0.200795483278788,1.0,4.948759890378168
0.0,0.21018293914368688,-0.2966388596504023,10.0,4.0,0.7910019562780087,2.0,6.0,3.1056546829549485,0.0,6.5666724298032415
0.0,-1.0914849296559337,-1.0741459594107532,4.0,2.0,0.032078857786663806,2.0,3.0,0.7013297752307827,1.0,2.079441541679836
0.0,-0.8022254032560181,1.36204295317168,8.0,3.0,0.6736041661313921,1.0,6.0,-1.1019139055623428,0.0,3.332204510175204
0.0,1.0779615183434341,-1.2814811860135134,2.0,1.0,-1.1547148806692076,1.0,6.0,-0.500832678631301,0.0,3.737669618283368
0.0,1.0779615183434341,-0.24480505299971225,11.0,4.0,-0.4538221474878325,2.0,1.0,0.7013297752307827,1.0,6.008813185442595
0.0,0.6440722287435604,0.8437048866647795,7.0,3.0,1.2191311816833867,2.0,6.0,1.452429599838081,0.0,6.3403593037277535
0.0,0.21018293914368688,0.584535853411329,10.0,4.0,1.082749427795388,2.0,3.0,-1.1019139055623428,1.0,5.634789603169249
0.0,0.21018293914368688,0.584535853411329,9.0,3.0,1.2191311816833867,3.0,0.0,-1.2519325032385995,0.0,6.202535517187923
0.0,1.0779615183434341,-2.0589882857738644,5.0,2.0,0.7519555547094204,1.0,5.0,0.4002857436522538,1.0,6.222576268071369
0.0,-0.07907658725622882,0.3772006268085685,7.0,3.0,1.1798261946739466,2.0,6.0,-1.1019139055623428,0.0,6.0867747269123065
0.0,0.4994424655436026,-0.9186445394586829,11.0,4.0,0.129414210106074,1.0,3.0,0.10024854829974053,1.0,5.0238805208462765
0.0,1.5118508079433075,0.11803159355511855,1.0,1.0,-1.4274783884452047,1.0,5.0,1.452429599838081,1.0,3.2958368660043287
0.0,0.6440722287435604,0.01436398025373833,11.0,4.0,0.129414210106074,2.0,0.0,-0.8018767102098295,0.0,5.726847747587197
0.0,1.6564805711432653,-0.5039740862531622,6.0,2.0,0.7329715909680388,1.0,3.0,-0.2400861966670477,1.0,4.68213122712422
0.0,0.3548127023436447,-0.7113093128559226,7.0,3.0,1.5686504330698843,1.0,2.0,-0.500832678631301,1.0,5.187385805840755
0.0,-0.3683361136561445,-1.022312152760063,9.0,3.0,0.6749412256580685,1.0,6.0,2.0535108267691227,0.0,5.83773044716594
0.0,-0.3683361136561445,1.5693781797744404,2.0,1.0,-1.3098220128577365,2.0,3.0,-1.2519325032385995,1.0,4.820281565605037
0.0,1.6564805711432653,-0.037469826396951775,8.0,3.0,1.2378565599839166,1.0,5.0,-1.1019139055623428,1.0,5.1647859739235145
0.0,-1.670003982455765,0.8437048866647795,6.0,2.0,1.082749427795388,1.0,6.0,-0.8018767102098295,0.0,4.770684624465665
0.0,-1.3807444560558495,0.2216992068564988,10.0,4.0,-0.2594100282898636,1.0,2.0,-0.8018767102098295,1.0,1.3862943611198906
0.0,0.933331755143476,-1.4369826059655837,4.0,2.0,0.7329715909680388,2.0,6.0,0.10024854829974053,0.0,6.177944114050599
0.0,-1.5253742192558073,0.8437048866647795,8.0,3.0,0.9463676739073894,1.0,0.0,0.10024854829974053,0.0,4.465908118654584
0.0,0.6440722287435604,0.9992063066168492,10.0,4.0,-0.4538221474878325,3.0,0.0,-0.500832678631301,0.0,5.811140992976701
0.0,-0.07907658725622882,-0.9186445394586829,6.0,2.0,1.2958869252938872,1.0,0.0,-1.2519325032385995,0.0,6.214608098422191
0.0,-0.3683361136561445,0.9473724999661596,11.0,4.0,-0.9603027614712384,3.0,2.0,1.1523924044855678,1.0,4.709530201312334
0.0,-1.5253742192558073,0.11803159355511855,2.0,1.0,-1.2517916475477657,1.0,1.0,0.10024854829974053,1.0,1.9459101490553128
0.0,1.5118508079433075,1.051040113267539,9.0,4.0,0.6155738008214217,3.0,4.0,0.8513483729070389,1.0,3.8712010109078916
0.0,-1.670003982455765,1.051040113267539,5.0,2.0,0.6736041661313921,1.0,6.0,-0.500832678631301,0.0,4.762173934797756
0.0,-1.670003982455765,0.5327020467606388,6.0,3.0,0.7519555547094204,3.0,1.0,0.7013297752307827,1.0,3.49650756146648
0.0,1.2225912815433917,0.01436398025373833,1.0,1.0,-0.16233326141130494,1.0,2.0,1.452429599838081,1.0,5.198497031265826
0.0,-0.07907658725622882,-0.8149769261573029,11.0,4.0,-0.4538221474878325,1.0,5.0,0.8513483729070389,1.0,5.5294290875114225
0.0,-1.5253742192558073,0.32536682015787843,8.0,3.0,0.9463676739073894,2.0,6.0,-0.2400861966670477,0.0,4.7535901911063645
0.0,-0.5129658768561024,-0.400306472951782,1.0,1.0,-1.3678523781677066,2.0,1.0,-1.2519325032385995,1.0,6.042632833682381
0.0,-0.22370635045618667,-0.1929712463490221,1.0,1.0,-1.640615885943704,1.0,6.0,-0.500832678631301,0.0,4.0943445622220995
0.0,0.3548127023436447,-1.229647379362823,9.0,4.0,0.849032321587979,1.0,2.0,1.1523924044855678,1.0,5.683579767338681
0.0,-0.07907658725622882,-1.1259797660614432,11.0,4.0,-0.3567453806092738,1.0,5.0,2.0535108267691227,1.0,5.402677381872278
0.0,-0.8022254032560181,0.5327020467606388,7.0,3.0,0.7519555547094204,1.0,0.0,-0.500832678631301,0.0,2.9444389791664403
0.0,1.2225912815433917,1.051040113267539,6.0,2.0,0.9463676739073894,1.0,2.0,-0.200795483278788,1.0,5.958424693029783
0.0,-1.0914849296559337,1.36204295317168,7.0,3.0,0.6736041661313921,1.0,3.0,-0.8018767102098295,1.0,2.079441541679836
0.0,0.4994424655436026,0.584535853411329,9.0,4.0,0.849032321587979,2.0,6.0,-0.8018767102098295,0.0,6.115892125483033
0.0,-0.946855166455976,1.31020914652099,9.0,4.0,0.5762688138119817,2.0,1.0,-0.2400861966670477,1.0,3.258096538021482
1.0,0.21018293914368688,-0.141137439698332,11.0,4.0,0.6358948240894798,1.0,1.0,0.10024854829974053,0.0,6.042632833682381
0.0,1.5118508079433075,0.32536682015787843,9.0,3.0,0.6939251893994504,1.0,0.0,1.7534736314166093,0.0,4.564348191467836
0.0,-1.670003982455765,-0.7113093128559226,12.0,4.0,-1.0573795283497969,1.0,6.0,0.7013297752307827,0.0,4.143134726391533
0.0,-0.8022254032560181,-0.141137439698332,6.0,2.0,0.2267495624254843,1.0,6.0,-0.2400861966670477,0.0,3.3672958299864737
0.0,0.06555317594372903,-1.229647379362823,10.0,4.0,0.2267495624254843,1.0,0.0,1.1523924044855678,0.0,6.516193076042964
0.0,-0.6575956400560602,0.584535853411329,7.0,3.0,1.082749427795388,2.0,2.0,-1.1019139055623428,1.0,6.255750041753367
0.0,0.06555317594372903,-0.08930363304764187,8.0,3.0,0.849032321587979,2.0,1.0,-1.1019139055623428,1.0,5.645446897643237
0.0,0.6440722287435604,-0.4521402796024721,5.0,2.0,1.1407797931053578,1.0,2.0,2.504573456023908,1.0,5.605802066295998
0.0,0.6440722287435604,-0.24480505299971225,9.0,4.0,1.1407797931053578,2.0,4.0,1.1523924044855678,1.0,6.159095388491932
0.0,-0.946855166455976,0.7400372733633993,10.0,4.0,0.129414210106074,1.0,5.0,-0.2400861966670477,1.0,3.737669618283368
0.0,0.4994424655436026,-1.022312152760063,4.0,2.0,0.6749412256580685,2.0,1.0,-0.200795483278788,1.0,5.17614973257383
0.0,0.06555317594372903,-0.9186445394586829,11.0,4.0,-0.8819513728932098,1.0,2.0,-0.8018767102098295,1.0,5.5174528964647065
0.0,1.6564805711432653,-0.1929712463490221,5.0,2.0,0.129414210106074,2.0,2.0,-0.8018767102098295,1.0,4.4067192472642525
0.0,0.3548127023436447,-1.229647379362823,9.0,3.0,1.101474806095918,1.0,4.0,-0.8018767102098295,1.0,5.616771097666573
0.0,0.7887019919435182,-0.400306472951782,8.0,3.0,1.607955420079325,1.0,2.0,-0.500832678631301,1.0,6.278521424165843
0.0,-1.2361146928558917,0.32536682015787843,8.0,3.0,0.7519555547094204,1.0,1.0,-0.2400861966670477,1.0,1.9459101490553128
0.0,-1.5253742192558073,1.051040113267539,8.0,3.0,0.5182384485020115,1.0,1.0,-0.500832678631301,1.0,2.3978952727983707
0.0,1.0779615183434341,-0.1929712463490221,7.0,3.0,1.6470018216479132,1.0,2.0,-0.8018767102098295,1.0,5.910796644040527
0.0,-1.2361146928558917,1.9322148263292709,12.0,4.0,-0.16233326141130494,3.0,3.0,0.10024854829974053,1.0,1.3862943611198906
0.0,0.7887019919435182,-0.8149769261573029,10.0,4.0,0.849032321587979,1.0,3.0,-0.2400861966670477,1.0,6.871091294610546
0.0,-1.2361146928558917,1.9322148263292709,11.0,4.0,-0.2594100282898636,3.0,1.0,-0.8018767102098295,1.0,1.6094379124341005
0.0,-0.946855166455976,-0.5558078929038524,2.0,1.0,-1.3881734014357647,1.0,5.0,0.10024854829974053,1.0,2.8903717578961645
0.0,-0.6575956400560602,1.2065415332196097,1.0,1.0,-1.4258827434776769,3.0,1.0,-0.2400861966670477,1.0,4.812184355372417
0.0,0.4994424655436026,-0.8149769261573029,9.0,3.0,0.849032321587979,1.0,4.0,-0.200795483278788,1.0,5.676753802268282
0.0,1.5118508079433075,0.7918710800140895,4.0,2.0,0.4211616816234529,2.0,6.0,0.4002857436522538,0.0,5.135798437050261
0.0,-1.0914849296559337,1.31020914652099,9.0,4.0,0.4791920469334231,2.0,4.0,-0.200795483278788,1.0,2.079441541679836
0.0,1.3672210447433495,0.6363696600620191,11.0,4.0,-0.9790281397717691,1.0,5.0,-1.2519325032385995,1.0,5.214935757608987
0.0,-1.2361146928558917,1.5693781797744404,2.0,1.0,-0.9209977744617986,3.0,1.0,-0.500832678631301,1.0,0.6931471805599453
0.0,-1.2361146928558917,0.11803159355511855,8.0,3.0,-0.18851969366777285,1.0,5.0,-1.1019139055623428,1.0,1.9459101490553128
0.0,1.5118508079433075,-0.2966388596504023,6.0,2.0,0.7910019562780087,1.0,6.0,0.10024854829974053,0.0,5.25227342804663
0.0,-1.670003982455765,-1.2814811860135134,2.0,1.0,-0.2594100282898636,1.0,3.0,0.7013297752307827,1.0,3.4657359027997265
0.0,1.0779615183434341,-0.5558078929038524,2.0,1.0,-1.0573795283497969,1.0,0.0,0.10024854829974053,0.0,4.248495242049359
0.0,1.0779615183434341,1.2583753398703,10.0,4.0,-1.4274783884452047,1.0,6.0,1.452429599838081,0.0,3.688879454113936
0.0,0.6440722287435604,-0.7113093128559226,2.0,1.0,-0.7846160205738001,1.0,0.0,-1.1019139055623428,0.0,5.062595033026967
0.0,0.06555317594372903,0.6882034667127092,3.0,1.0,-0.9603027614712384,2.0,3.0,0.4002857436522538,1.0,4.59511985013459
0.0,0.6440722287435604,-0.08930363304764187,5.0,2.0,0.9463676739073894,1.0,0.0,-0.8018767102098295,0.0,5.613128106388071
0.0,-1.5253742192558073,-0.9704783461093728,2.0,1.0,-1.7002418962212025,1.0,4.0,3.1056546829549485,1.0,1.791759469228055
0.0,-0.3683361136561445,-0.34847266630109186,2.0,1.0,-1.1734402589697377,2.0,2.0,-1.2519325032385995,1.0,5.572154032177764
0.0,0.21018293914368688,-1.1259797660614432,6.0,2.0,0.7910019562780087,1.0,1.0,1.452429599838081,1.0,5.616771097666573
0.0,0.4994424655436026,-1.7479854458697242,3.0,1.0,0.032078857786663806,1.0,0.0,0.8513483729070389,0.0,6.190315405853148
0.0,-0.6575956400560602,0.11803159355511855,11.0,4.0,-1.0573795283497969,2.0,4.0,-0.200795483278788,1.0,6.018593214496233
0.0,-0.07907658725622882,-1.177813572712133,1.0,1.0,-1.894654015419171,1.0,0.0,3.1056546829549485,0.0,3.912023005428147
0.0,0.3548127023436447,-1.6443178325683436,3.0,1.0,-0.16233326141130494,1.0,0.0,0.7013297752307827,0.0,6.218600119691728
0.0,0.7887019919435182,-1.903486865821794,5.0,2.0,0.3238263293040429,1.0,4.0,1.7534736314166093,1.0,6.280395838960196
0.0,-0.22370635045618667,0.7918710800140895,4.0,2.0,0.5575434355114515,1.0,0.0,-0.500832678631301,0.0,5.66988092298052
0.0,0.4994424655436026,-1.4369826059655837,10.0,4.0,0.3238263293040429,1.0,0.0,1.1523924044855678,0.0,6.436150368369428
0.0,-0.3683361136561445,0.2735330135071889,9.0,3.0,0.2267495624254843,2.0,1.0,-0.500832678631301,1.0,5.375278407684165
0.0,0.4994424655436026,-2.0589882857738644,4.0,2.0,0.032078857786663806,1.0,2.0,2.0535108267691227,1.0,5.468060141135132
0.0,-0.22370635045618667,0.7918710800140895,9.0,4.0,0.7126505676999804,2.0,5.0,-0.8018767102098295,1.0,5.5053315359323625
0.0,0.933331755143476,-1.2814811860135134,2.0,1.0,-0.3567453806092738,1.0,2.0,-0.200795483278788,1.0,6.2519038831658875
0.0,-0.5129658768561024,-1.4369826059655837,3.0,2.0,-1.4274783884452047,1.0,2.0,1.452429599838081,1.0,5.662960480135946
1.0,-0.5129658768561024,-0.24480505299971225,1.0,1.0,-2.0687451113490813,1.0,1.0,-0.500832678631301,0.0,4.3694478524670215
0.0,0.7887019919435182,0.584535853411329,9.0,4.0,0.9463676739073894,1.0,0.0,-0.2400861966670477,0.0,6.042632833682381
0.0,1.2225912815433917,-0.037469826396951775,11.0,4.0,-0.5511574998072427,2.0,1.0,0.4002857436522538,1.0,5.5606816310155285
0.0,-1.5253742192558073,0.6882034667127092,11.0,4.0,-0.7846160205738001,1.0,0.0,-1.2519325032385995,0.0,4.691347882229144
0.0,-1.670003982455765,-0.5558078929038524,6.0,2.0,0.3238263293040429,1.0,6.0,-0.2400861966670477,0.0,4.543294782270004
0.0,1.3672210447433495,0.9992063066168492,11.0,4.0,-0.5511574998072427,2.0,6.0,-0.2400861966670477,0.0,4.532599493153255
0.0,-1.2361146928558917,0.9992063066168492,10.0,4.0,-0.4538221474878325,1.0,1.0,-1.2519325032385995,1.0,1.6094379124341005
0.0,0.7887019919435182,-0.4521402796024721,2.0,1.0,-0.3567453806092738,1.0,4.0,2.804610651376421,1.0,6.1114673395026795
1.0,-0.3683361136561445,-0.24480505299971225,1.0,1.0,-2.0687451113490813,1.0,1.0,-0.500832678631301,0.0,4.574710978503383
0.0,-0.946855166455976,0.2735330135071889,4.0,2.0,0.2267495624254843,2.0,2.0,-0.8018767102098295,1.0,2.8332133440562166
0.0,-1.3807444560558495,1.051040113267539,7.0,3.0,0.8099859200193905,1.0,2.0,-0.8018767102098295,1.0,2.19722457733622
0.0,-1.5253742192558073,0.9473724999661596,11.0,4.0,-0.7265856552638298,1.0,2.0,-0.8018767102098295,1.0,2.4849066497880004
0.0,-0.07907658725622882,-0.4521402796024721,5.0,2.0,1.0434444407859476,1.0,0.0,-0.200795483278788,0.0,5.924255797414531
0.0,0.933331755143476,-1.3333149926642034,9.0,4.0,0.2267495624254843,1.0,1.0,-0.500832678631301,1.0,6.74993119378857
0.0,-1.3807444560558495,0.32536682015787843,8.0,3.0,0.7519555547094204,1.0,1.0,-1.1019139055623428,1.0,2.302585092994046
0.0,-1.3807444560558495,1.36204295317168,7.0,3.0,0.7706809330099507,2.0,5.0,-1.2519325032385995,1.0,2.9957322735539913
0.0,-0.6575956400560602,1.5693781797744404,12.0,4.0,-1.3491269998671769,2.0,0.0,-0.8018767102098295,0.0,3.4657359027997265
0.0,0.6440722287435604,0.16986540020580868,7.0,3.0,1.277161546993357,1.0,3.0,0.4002857436522538,1.0,5.416100402204419
0.0,-1.5253742192558073,-0.8149769261573029,1.0,1.0,-1.8163026268411429,1.0,6.0,-0.200795483278788,0.0,3.9318256327243257
0.0,-1.670003982455765,0.4290344334592586,12.0,1.0,-0.8239210075832397,2.0,3.0,-0.8018767102098295,1.0,3.258096538021482
0.0,0.3548127023436447,-1.2814811860135134,7.0,3.0,2.327573531561229,1.0,3.0,1.1523924044855678,1.0,5.14166355650266
0.0,1.6564805711432653,0.2216992068564988,2.0,1.0,-0.16233326141130494,1.0,4.0,0.8513483729070389,1.0,3.80666248977032
0.0,1.3672210447433495,0.11803159355511855,5.0,2.0,0.7519555547094204,2.0,2.0,0.7013297752307827,1.0,5.41164605185504
0.0,-0.6575956400560602,-0.08930363304764187,11.0,4.0,-1.0183331267812088,2.0,5.0,-0.500832678631301,1.0,5.908082938168932
0.0,0.933331755143476,-0.24480505299971225,5.0,2.0,1.1407797931053578,1.0,3.0,0.10024854829974053,1.0,6.249975242259482
0.0,0.06555317594372903,-1.022312152760063,8.0,3.0,1.198810158415328,1.0,3.0,-0.8018767102098295,1.0,5.564520407322693
0.0,-0.07907658725622882,-0.8668107328079927,11.0,4.0,-0.7658906422732701,2.0,6.0,1.7534736314166093,0.0,5.831882477283517
0.0,0.6440722287435604,-2.4218249323286947,11.0,4.0,-0.3567453806092738,1.0,4.0,1.7534736314166093,1.0,5.828945617610208
0.0,-0.6575956400560602,0.584535853411329,8.0,3.0,0.849032321587979,2.0,6.0,-0.200795483278788,0.0,3.80666248977032
0.0,-1.2361146928558917,1.31020914652099,5.0,2.0,0.5762688138119817,2.0,5.0,-1.1019139055623428,1.0,2.7080502011022096
0.0,-0.946855166455976,-0.34847266630109186,4.0,2.0,-1.1547148806692076,1.0,3.0,-0.200795483278788,1.0,3.332204510175204
0.0,-1.5253742192558073,0.7400372733633993,4.0,2.0,-0.3567453806092738,1.0,1.0,-1.2519325032385995,1.0,3.218875824868201
0.0,-1.0914849296559337,-0.6594755062052325,10.0,4.0,-0.4538221474878325,1.0,4.0,0.4002857436522538,1.0,2.3978952727983707
0.0,0.7887019919435182,-0.8149769261573029,1.0,1.0,-1.6218905076431736,1.0,3.0,1.452429599838081,1.0,4.941642422609304
0.0,1.6564805711432653,-0.5039740862531622,3.0,1.0,-0.8426463858837703,1.0,1.0,-0.2400861966670477,1.0,2.9957322735539913
0.0,0.7887019919435182,-1.177813572712133,8.0,3.0,1.2958869252938872,1.0,0.0,0.8513483729070389,0.0,5.988961416889863
0.0,-1.0914849296559337,1.051040113267539,8.0,3.0,0.8099859200193905,2.0,6.0,-0.500832678631301,0.0,2.3978952727983707
0.0,0.4994424655436026,-0.6076416995545424,10.0,4.0,-0.06499790909189486,1.0,6.0,0.10024854829974053,0.0,5.948034989180646
0.0,0.4994424655436026,1.2583753398703,12.0,1.0,-1.3301430361257944,3.0,3.0,1.452429599838081,1.0,2.6390573296152584
0.0,0.4994424655436026,-1.022312152760063,10.0,4.0,0.7329715909680388,2.0,1.0,-0.8018767102098295,1.0,5.799092654460527
0.0,-0.22370635045618667,1.051040113267539,5.0,2.0,0.8099859200193905,2.0,0.0,0.10024854829974053,0.0,5.5294290875114225
0.0,-0.3683361136561445,1.36204295317168,10.0,4.0,0.6736041661313921,2.0,4.0,-0.200795483278788,1.0,5.886104031450156
0.0,-0.07907658725622882,1.5693781797744404,1.0,1.0,-1.5245551553237635,3.0,3.0,1.1523924044855678,1.0,3.737669618283368
0.0,1.2225912815433917,0.16986540020580868,7.0,3.0,1.277161546993357,1.0,0.0,-1.1019139055623428,0.0,5.717027701406223
0.0,-1.670003982455765,-0.08930363304764187,12.0,4.0,-0.9790281397717691,1.0,3.0,-0.2400861966670477,1.0,3.737669618283368
0.0,-0.22370635045618667,1.5693781797744404,1.0,1.0,-1.8163026268411429,3.0,6.0,0.4002857436522538,0.0,3.828641396489095
0.0,1.5118508079433075,0.584535853411329,7.0,3.0,0.9463676739073894,1.0,2.0,0.4002857436522538,1.0,5.552959584921617
0.0,-0.6575956400560602,-0.1929712463490221,12.0,4.0,-0.16233326141130494,3.0,3.0,0.8513483729070389,1.0,5.988961416889863
0.0,1.2225912815433917,-1.2814811860135134,3.0,1.0,-1.1547148806692076,1.0,0.0,0.4002857436522538,0.0,4.48863636973214
0.0,1.3672210447433495,-0.34847266630109186,6.0,2.0,0.6749412256580685,1.0,2.0,0.8513483729070389,1.0,5.497168225293202
0.0,-0.946855166455976,1.36204295317168,9.0,3.0,0.6736041661313921,2.0,2.0,1.1523924044855678,1.0,3.8918202981106265
0.0,1.0779615183434341,0.16986540020580868,11.0,4.0,-0.8426463858837703,1.0,5.0,-0.2400861966670477,1.0,5.934894195619588
0.0,0.933331755143476,-0.5039740862531622,3.0,1.0,-0.9022723961612684,2.0,5.0,0.8513483729070389,1.0,5.236441962829949
0.0,-0.07907658725622882,1.2583753398703,2.0,1.0,-1.0573795283497969,3.0,3.0,-0.200795483278788,1.0,2.3978952727983707
0.0,1.5118508079433075,1.051040113267539,9.0,3.0,0.6155738008214217,1.0,1.0,-0.500832678631301,1.0,5.017279836814924
0.0,-0.6575956400560602,0.2735330135071889,4.0,2.0,0.2267495624254843,2.0,2.0,0.10024854829974053,1.0,5.247024072160486
0.0,1.3672210447433495,0.5327020467606388,5.0,2.0,0.5965898370800399,2.0,1.0,-1.1019139055623428,1.0,5.4510384535657
0.0,0.6440722287435604,-1.229647379362823,11.0,4.0,-0.9993491630398268,1.0,4.0,2.0535108267691227,1.0,5.278114659230517
0.0,-0.07907658725622882,0.06619778690442844,10.0,4.0,0.3238263293040429,1.0,6.0,0.7013297752307827,0.0,6.373319789577013
0.0,1.3672210447433495,-0.9186445394586829,7.0,3.0,1.101474806095918,1.0,3.0,-0.8018767102098295,1.0,5.986452005284437
0.0,-0.07907658725622882,0.3772006268085685,9.0,3.0,1.277161546993357,2.0,0.0,-0.2400861966670477,0.0,6.194405391104673
0.0,0.933331755143476,0.2216992068564988,5.0,2.0,-0.3567453806092738,1.0,3.0,0.4002857436522538,1.0,5.983936280687192
0.0,-0.5129658768561024,0.06619778690442844,6.0,2.0,0.6358948240894798,1.0,4.0,1.1523924044855678,1.0,6.579251212010101
0.0,0.4994424655436026,0.32536682015787843,5.0,2.0,0.6939251893994504,1.0,2.0,2.3545548583476505,1.0,5.351858133476067
0.0,-0.22370635045618667,1.6212119864251298,4.0,2.0,-0.3567453806092738,3.0,6.0,1.7534736314166093,0.0,3.1354942159291497
0.0,-1.2361146928558917,1.1028739199182296,8.0,3.0,1.2581775832519746,1.0,6.0,-0.8018767102098295,0.0,3.4339872044851463
0.0,-0.5129658768561024,0.7918710800140895,8.0,3.0,0.5575434355114515,1.0,2.0,-0.8018767102098295,1.0,6.584791392385715
0.0,0.21018293914368688,-1.5406502192669635,3.0,2.0,-0.9603027614712384,1.0,6.0,0.10024854829974053,0.0,5.48063892334199
0.0,0.6440722287435604,-1.7479854458697242,2.0,1.0,-0.9022723961612684,1.0,6.0,2.0535108267691227,0.0,4.9836066217083355
0.0,-1.2361146928558917,-0.7113093128559226,4.0,2.0,-1.0573795283497969,1.0,3.0,0.10024854829974053,1.0,1.0986122886681098
0.0,-0.946855166455976,-0.8149769261573029,1.0,1.0,-0.4538221474878325,1.0,2.0,0.10024854829974053,1.0,3.1780538303479458
0.0,1.5118508079433075,-0.34847266630109186,2.0,1.0,-0.9399817382031804,2.0,4.0,-0.2400861966670477,1.0,4.68213122712422
1.0,-0.6575956400560602,-0.9186445394586829,11.0,4.0,-1.1547148806692076,1.0,5.0,0.4002857436522538,0.0,4.804021044733257
0.0,0.933331755143476,-0.1929712463490221,6.0,3.0,1.6470018216479132,2.0,3.0,0.4002857436522538,1.0,6.2422232654551655
0.0,-0.5129658768561024,1.051040113267539,6.0,2.0,0.5182384485020115,2.0,5.0,-0.2400861966670477,1.0,6.12029741895095
0.0,-1.0914849296559337,-0.24480505299971225,7.0,3.0,1.1407797931053578,1.0,4.0,-0.2400861966670477,1.0,2.079441541679836
0.0,-0.3683361136561445,-0.9186445394586829,10.0,4.0,0.032078857786663806,2.0,1.0,0.7013297752307827,1.0,5.332718793265369
0.0,1.5118508079433075,0.2216992068564988,10.0,4.0,-0.16233326141130494,1.0,2.0,-0.200795483278788,1.0,5.14166355650266
0.0,0.933331755143476,0.32536682015787843,5.0,2.0,0.6939251893994504,1.0,4.0,0.10024854829974053,1.0,6.269096283706262
0.0,-0.07907658725622882,-0.9186445394586829,3.0,1.0,-0.9993491630398268,1.0,0.0,1.7534736314166093,0.0,5.54907608489522
0.0,-1.2361146928558917,-0.400306472951782,9.0,4.0,-0.06499790909189486,1.0,0.0,0.8513483729070389,0.0,4.007333185232471
0.0,0.21018293914368688,0.5327020467606388,5.0,2.0,0.6546202023900103,2.0,1.0,0.10024854829974053,1.0,5.17614973257383
0.0,-0.3683361136561445,-1.7479854458697242,2.0,1.0,-1.5245551553237635,1.0,2.0,2.3545548583476505,1.0,4.709530201312334
0.0,-1.670003982455765,-0.037469826396951775,9.0,3.0,1.2378565599839166,1.0,6.0,-1.1019139055623428,0.0,5.1298987149230735
0.0,0.933331755143476,-1.177813572712133,8.0,3.0,1.3932222776132974,1.0,2.0,0.4002857436522538,1.0,6.708084083853071
0.0,0.4994424655436026,-1.4888164126162735,9.0,3.0,0.9463676739073894,2.0,6.0,0.7013297752307827,0.0,6.4846352356352535
0.0,-1.0914849296559337,1.6212119864251298,6.0,3.0,0.5372224122433933,2.0,6.0,-0.2400861966670477,0.0,2.9444389791664403
0.0,-1.2361146928558917,1.6212119864251298,3.0,2.0,-0.3567453806092738,3.0,0.0,0.8513483729070389,0.0,2.9444389791664403
